;Value;Wi_Dt:(Dragon7);H_RG:(Dragon7);QW_L:(Dragon7);SMTI:(Dragon7);Wi_D:(Dragon7);Wap:(Dragon7);Mor01s:(Dragon7);Wi_Dz(i):(Dragon7);Wi_Dz(p):(Dragon7);Wi_G:(Dragon7);Wi_Dz(Z):(Dragon7);IDMT:(Dragon7);Wi_Dz(v):(Dragon7);Wi_Dz(m):(Dragon7);GMTI:(Dragon7);Wi_Dz(e):(Dragon7);SMTIV:(Dragon7);GMTIV:(Dragon7);Mor01i:(Dragon7);Wi_Dt:(Dragon7)_c0;H_RG:(Dragon7)_c0;SMTI:(Dragon7)_c0;Wap:(Dragon7)_c0;Mor01s:(Dragon7)_c0;Wi_Dz(p):(Dragon7)_c0;Wi_G:(Dragon7)_c0;IDMT:(Dragon7)_c0;GMTI:(Dragon7)_c0;SMTIV:(Dragon7)_c0;GMTIV:(Dragon7)_c0;H_RG:(Dragon7)_c1;SMTI:(Dragon7)_c1;Wap:(Dragon7)_c1;Wi_G:(Dragon7)_c1;IDMT:(Dragon7)_c1;GMTI:(Dragon7)_c1;SMTIV:(Dragon7)_c1;GMTIV:(Dragon7)_c1;H_RG:(Dragon7)_c2;SMTI:(Dragon7)_c2;Wap:(Dragon7)_c2;Wi_G:(Dragon7)_c2;IDMT:(Dragon7)_c2;GMTI:(Dragon7)_c2;SMTIV:(Dragon7)_c2;GMTIV:(Dragon7)_c2;Wi_Dt:(Dragon7)_c3;H_RG:(Dragon7)_c3;QW_L:(Dragon7)_c3;SMTI:(Dragon7)_c3;Wi_D:(Dragon7)_c3;Wap:(Dragon7)_c3;Mor01s:(Dragon7)_c3;Wi_Dz(i):(Dragon7)_c3;Wi_Dz(p):(Dragon7)_c3;Wi_G:(Dragon7)_c3;Wi_Dz(Z):(Dragon7)_c3;IDMT:(Dragon7)_c3;Wi_Dz(v):(Dragon7)_c3;Wi_Dz(m):(Dragon7)_c3;GMTI:(Dragon7)_c3;Wi_Dz(e):(Dragon7)_c3;SMTIV:(Dragon7)_c3;GMTIV:(Dragon7)_c3;H_RG:(Dragon7)_c4;SMTI:(Dragon7)_c4;Wap:(Dragon7)_c4;Wi_G:(Dragon7)_c4;IDMT:(Dragon7)_c4;GMTI:(Dragon7)_c4;SMTIV:(Dragon7)_c4;GMTIV:(Dragon7)_c4;Wi_Dt:(Dragon7)_c5;H_RG:(Dragon7)_c5;QW_L:(Dragon7)_c5;SMTI:(Dragon7)_c5;Wi_D:(Dragon7)_c5;Wap:(Dragon7)_c5;Mor01s:(Dragon7)_c5;Wi_Dz(i):(Dragon7)_c5;Wi_Dz(p):(Dragon7)_c5;Wi_G:(Dragon7)_c5;Wi_Dz(Z):(Dragon7)_c5;IDMT:(Dragon7)_c5;Wi_Dz(v):(Dragon7)_c5;Wi_Dz(m):(Dragon7)_c5;GMTI:(Dragon7)_c5;Wi_Dz(e):(Dragon7)_c5;SMTIV:(Dragon7)_c5;GMTIV:(Dragon7)_c5;H_RG:(Dragon7)_c6;SMTI:(Dragon7)_c6;Wap:(Dragon7)_c6;Wi_G:(Dragon7)_c6;IDMT:(Dragon7)_c6;GMTI:(Dragon7)_c6;SMTIV:(Dragon7)_c6;GMTIV:(Dragon7)_c6;Wi_Dt:(Dragon7)_c7;H_RG:(Dragon7)_c7;SMTI:(Dragon7)_c7;Wap:(Dragon7)_c7;Mor01s:(Dragon7)_c7;Wi_Dz(p):(Dragon7)_c7;Wi_G:(Dragon7)_c7;IDMT:(Dragon7)_c7;Wi_Dz(v):(Dragon7)_c7;GMTI:(Dragon7)_c7;SMTIV:(Dragon7)_c7;GMTIV:(Dragon7)_c7;Wi_Dt:(Dragon7)_c8;H_RG:(Dragon7)_c8;SMTI:(Dragon7)_c8;Wap:(Dragon7)_c8;Mor01s:(Dragon7)_c8;Wi_Dz(p):(Dragon7)_c8;Wi_G:(Dragon7)_c8;IDMT:(Dragon7)_c8;GMTI:(Dragon7)_c8;SMTIV:(Dragon7)_c8;GMTIV:(Dragon7)_c8;Wi_Dt:(Dragon7)_c9;H_RG:(Dragon7)_c9;SMTI:(Dragon7)_c9;Wap:(Dragon7)_c9;Mor01s:(Dragon7)_c9;Wi_Dz(p):(Dragon7)_c9;Wi_G:(Dragon7)_c9;IDMT:(Dragon7)_c9;Wi_Dz(v):(Dragon7)_c9;GMTI:(Dragon7)_c9;SMTIV:(Dragon7)_c9;GMTIV:(Dragon7)_c9;func_ref
145;9.51;25.83;280.5;12.84;62.99;15.67;66.43;53.39;13.82;24.22;49.63;12.81;127.6;18.39;12.81;59.71;13.13;138.4;287.90000000000003;13.49;-214.3071428571428;-4512.857142857143;-426.74285714285696;-614.2357142857145;-235.06428571428563;-153.2642857142856;-554.2357142857139;-1051.464285714286;-419.36428571428576;-700.4642857142856;-1137.142857142858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;-1.7763568394002505e-15;7.105427357601002e-15;3.552713678800501e-15;-2.8421709430404014e-14;7.105427357601002e-15;5.3290705182007506e-15;-7.105427357601002e-15;0.0;0.0;4.263256414560601e-14;7.105427357601002e-15;0.0;-1.4210854715202004e-14;3.552713678800501e-15;-2.8421709430404014e-14;0.0;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;-264.02597644067833;-5471.815144067797;-133.93803864406755;-675.8607174576181;-165.08691338982825;-2225.568047627114;-310.1421886440678;-145.48791423729048;-256.59397864406753;-572.6776137288049;-139.48230966101565;-1713.8508338983054;-195.6962903389808;-139.54236050847555;-681.6713316949151;-139.63489338982887;-1301.6356406779817;-2543.9042254237283;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;7.105427357601002e-15;-2.8421709430404014e-14;7.105427357601002e-15;-7.105427357601002e-15;0.0;4.263256414560601e-14;7.105427357601002e-15;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;7.105427357601002e-15;-2.8421709430404014e-14;7.105427357601002e-15;-7.105427357601002e-15;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;-1169.3634195945942;-26177.158344594594;-2719.9600898648564;-4837.912757432432;-1358.4656168918918;-999.5790364864864;-2833.432649324318;-6793.167175675671;-783.1786574324302;-2707.232200675675;-4926.94579729731;-9008.32562837838;3054.8600000000006
146;18.48;25.83;280.5;12.84;62.99;15.67;66.43;53.39;13.82;24.22;49.63;12.81;127.6;18.39;12.81;59.71;13.13;138.4;287.90000000000003;13.49;-214.3071428571428;-4512.857142857143;-426.74285714285696;-614.2357142857145;-235.06428571428563;-153.2642857142856;-554.2357142857139;-1051.464285714286;-419.36428571428576;-700.4642857142856;-1137.142857142858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;-1.7763568394002505e-15;7.105427357601002e-15;3.552713678800501e-15;-2.8421709430404014e-14;7.105427357601002e-15;5.3290705182007506e-15;-7.105427357601002e-15;0.0;0.0;4.263256414560601e-14;7.105427357601002e-15;0.0;-1.4210854715202004e-14;3.552713678800501e-15;-2.8421709430404014e-14;0.0;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;-264.02597644067833;-5471.815144067797;-133.93803864406755;-675.8607174576181;-165.08691338982825;-2225.568047627114;-310.1421886440678;-145.48791423729048;-256.59397864406753;-572.6776137288049;-139.48230966101565;-1713.8508338983054;-195.6962903389808;-139.54236050847555;-681.6713316949151;-139.63489338982887;-1301.6356406779817;-2543.9042254237283;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;7.105427357601002e-15;-2.8421709430404014e-14;7.105427357601002e-15;-7.105427357601002e-15;0.0;4.263256414560601e-14;7.105427357601002e-15;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;7.105427357601002e-15;-2.8421709430404014e-14;7.105427357601002e-15;-7.105427357601002e-15;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;-1169.3634195945942;-26177.158344594594;-2719.9600898648564;-4837.912757432432;-1358.4656168918918;-999.5790364864864;-2833.432649324318;-6793.167175675671;-783.1786574324302;-2707.232200675675;-4926.94579729731;-9008.32562837838;3054.8600000000006
147;19.83;25.83;280.5;12.84;62.99;15.67;66.43;53.39;13.82;24.22;49.63;12.81;127.6;18.39;12.81;59.71;13.13;138.4;287.90000000000003;13.49;-214.3071428571428;-4512.857142857143;-426.74285714285696;-614.2357142857145;-235.06428571428563;-153.2642857142856;-554.2357142857139;-1051.464285714286;-419.36428571428576;-700.4642857142856;-1137.142857142858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;-1.7763568394002505e-15;7.105427357601002e-15;3.552713678800501e-15;-2.8421709430404014e-14;7.105427357601002e-15;5.3290705182007506e-15;-7.105427357601002e-15;0.0;0.0;4.263256414560601e-14;7.105427357601002e-15;0.0;-1.4210854715202004e-14;3.552713678800501e-15;-2.8421709430404014e-14;0.0;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;-264.02597644067833;-5471.815144067797;-133.93803864406755;-675.8607174576181;-165.08691338982825;-2225.568047627114;-310.1421886440678;-145.48791423729048;-256.59397864406753;-572.6776137288049;-139.48230966101565;-1713.8508338983054;-195.6962903389808;-139.54236050847555;-681.6713316949151;-139.63489338982887;-1301.6356406779817;-2543.9042254237283;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;7.105427357601002e-15;-2.8421709430404014e-14;7.105427357601002e-15;-7.105427357601002e-15;0.0;4.263256414560601e-14;7.105427357601002e-15;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;7.105427357601002e-15;-2.8421709430404014e-14;7.105427357601002e-15;-7.105427357601002e-15;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;-1169.3634195945942;-26177.158344594594;-2719.9600898648564;-4837.912757432432;-1358.4656168918918;-999.5790364864864;-2833.432649324318;-6793.167175675671;-783.1786574324302;-2707.232200675675;-4926.94579729731;-9008.32562837838;3054.8600000000006
148;11.82;25.83;280.5;12.84;62.99;15.67;66.43;53.39;13.82;24.22;49.63;12.81;127.6;18.39;12.81;59.71;13.13;138.4;287.90000000000003;13.49;-214.3071428571428;-4512.857142857143;-426.74285714285696;-614.2357142857145;-235.06428571428563;-153.2642857142856;-554.2357142857139;-1051.464285714286;-419.36428571428576;-700.4642857142856;-1137.142857142858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;-1.7763568394002505e-15;7.105427357601002e-15;3.552713678800501e-15;-2.8421709430404014e-14;7.105427357601002e-15;5.3290705182007506e-15;-7.105427357601002e-15;0.0;0.0;4.263256414560601e-14;7.105427357601002e-15;0.0;-1.4210854715202004e-14;3.552713678800501e-15;-2.8421709430404014e-14;0.0;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;-264.02597644067833;-5471.815144067797;-133.93803864406755;-675.8607174576181;-165.08691338982825;-2225.568047627114;-310.1421886440678;-145.48791423729048;-256.59397864406753;-572.6776137288049;-139.48230966101565;-1713.8508338983054;-195.6962903389808;-139.54236050847555;-681.6713316949151;-139.63489338982887;-1301.6356406779817;-2543.9042254237283;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;7.105427357601002e-15;-2.8421709430404014e-14;7.105427357601002e-15;-7.105427357601002e-15;0.0;4.263256414560601e-14;7.105427357601002e-15;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;7.105427357601002e-15;-2.8421709430404014e-14;7.105427357601002e-15;-7.105427357601002e-15;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;-1169.3634195945942;-26177.158344594594;-2719.9600898648564;-4837.912757432432;-1358.4656168918918;-999.5790364864864;-2833.432649324318;-6793.167175675671;-783.1786574324302;-2707.232200675675;-4926.94579729731;-9008.32562837838;3054.8600000000006
149;24.9;25.83;280.5;12.84;62.99;15.67;66.43;53.39;13.82;24.22;49.63;12.81;127.6;18.39;12.81;59.71;13.13;138.4;287.90000000000003;13.49;-214.3071428571428;-4512.857142857143;-426.74285714285696;-614.2357142857145;-235.06428571428563;-153.2642857142856;-554.2357142857139;-1051.464285714286;-419.36428571428576;-700.4642857142856;-1137.142857142858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;-1.7763568394002505e-15;7.105427357601002e-15;3.552713678800501e-15;-2.8421709430404014e-14;7.105427357601002e-15;5.3290705182007506e-15;-7.105427357601002e-15;0.0;0.0;4.263256414560601e-14;7.105427357601002e-15;0.0;-1.4210854715202004e-14;3.552713678800501e-15;-2.8421709430404014e-14;0.0;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;-264.02597644067833;-5471.815144067797;-133.93803864406755;-675.8607174576181;-165.08691338982825;-2225.568047627114;-310.1421886440678;-145.48791423729048;-256.59397864406753;-572.6776137288049;-139.48230966101565;-1713.8508338983054;-195.6962903389808;-139.54236050847555;-681.6713316949151;-139.63489338982887;-1301.6356406779817;-2543.9042254237283;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;7.105427357601002e-15;-2.8421709430404014e-14;7.105427357601002e-15;-7.105427357601002e-15;0.0;4.263256414560601e-14;7.105427357601002e-15;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;7.105427357601002e-15;-2.8421709430404014e-14;7.105427357601002e-15;-7.105427357601002e-15;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;-1169.3634195945942;-26177.158344594594;-2719.9600898648564;-4837.912757432432;-1358.4656168918918;-999.5790364864864;-2833.432649324318;-6793.167175675671;-783.1786574324302;-2707.232200675675;-4926.94579729731;-9008.32562837838;3054.8600000000006
150;32.17;25.83;280.5;12.84;62.99;15.67;66.43;53.39;13.82;24.22;49.63;12.81;127.6;18.39;12.81;59.71;13.13;138.4;287.90000000000003;13.49;-214.3071428571428;-4512.857142857143;-426.74285714285696;-614.2357142857145;-235.06428571428563;-153.2642857142856;-554.2357142857139;-1051.464285714286;-419.36428571428576;-700.4642857142856;-1137.142857142858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;-1.7763568394002505e-15;7.105427357601002e-15;3.552713678800501e-15;-2.8421709430404014e-14;7.105427357601002e-15;5.3290705182007506e-15;-7.105427357601002e-15;0.0;0.0;4.263256414560601e-14;7.105427357601002e-15;0.0;-1.4210854715202004e-14;3.552713678800501e-15;-2.8421709430404014e-14;0.0;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;-264.02597644067833;-5471.815144067797;-133.93803864406755;-675.8607174576181;-165.08691338982825;-2225.568047627114;-310.1421886440678;-145.48791423729048;-256.59397864406753;-572.6776137288049;-139.48230966101565;-1713.8508338983054;-195.6962903389808;-139.54236050847555;-681.6713316949151;-139.63489338982887;-1301.6356406779817;-2543.9042254237283;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;7.105427357601002e-15;-2.8421709430404014e-14;7.105427357601002e-15;-7.105427357601002e-15;0.0;4.263256414560601e-14;7.105427357601002e-15;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;7.105427357601002e-15;-2.8421709430404014e-14;7.105427357601002e-15;-7.105427357601002e-15;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;-1169.3634195945942;-26177.158344594594;-2719.9600898648564;-4837.912757432432;-1358.4656168918918;-999.5790364864864;-2833.432649324318;-6793.167175675671;-783.1786574324302;-2707.232200675675;-4926.94579729731;-9008.32562837838;3054.8600000000006
151;0.33;25.83;280.5;12.84;62.99;15.67;66.43;53.39;13.82;24.22;49.63;12.81;127.6;18.39;12.81;59.71;13.13;138.4;287.90000000000003;13.49;-436.47375;-9194.25;-928.47;-1338.0712499999995;-531.02625;-339.44625;-1135.57125;-2231.15625;-914.44875;-1594.3312499999995;-2722.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;-1.7763568394002505e-15;7.105427357601002e-15;3.552713678800501e-15;-2.8421709430404014e-14;7.105427357601002e-15;5.3290705182007506e-15;-7.105427357601002e-15;0.0;0.0;4.263256414560601e-14;7.105427357601002e-15;0.0;-1.4210854715202004e-14;3.552713678800501e-15;-2.8421709430404014e-14;0.0;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;-264.02597644067833;-5471.815144067797;-133.93803864406755;-675.8607174576181;-165.08691338982825;-2225.568047627114;-310.1421886440678;-145.48791423729048;-256.59397864406753;-572.6776137288049;-139.48230966101565;-1713.8508338983054;-195.6962903389808;-139.54236050847555;-681.6713316949151;-139.63489338982887;-1301.6356406779817;-2543.9042254237283;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;7.105427357601002e-15;-2.8421709430404014e-14;7.105427357601002e-15;-7.105427357601002e-15;0.0;4.263256414560601e-14;7.105427357601002e-15;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;7.105427357601002e-15;-2.8421709430404014e-14;7.105427357601002e-15;-7.105427357601002e-15;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;-1169.3634195945942;-26177.158344594594;-2719.9600898648564;-4837.912757432432;-1358.4656168918918;-999.5790364864864;-2833.432649324318;-6793.167175675671;-783.1786574324302;-2707.232200675675;-4926.94579729731;-9008.32562837838;468.0967304210527
152;0.58;25.83;280.5;12.84;62.99;15.67;66.43;53.39;13.82;24.22;49.63;12.81;127.6;18.39;12.81;59.71;13.13;138.4;287.90000000000003;13.49;-436.47375;-9194.25;-928.47;-1338.0712499999995;-531.02625;-339.44625;-1135.57125;-2231.15625;-914.44875;-1594.3312499999995;-2722.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;-1.7763568394002505e-15;7.105427357601002e-15;3.552713678800501e-15;-2.8421709430404014e-14;7.105427357601002e-15;5.3290705182007506e-15;-7.105427357601002e-15;0.0;0.0;4.263256414560601e-14;7.105427357601002e-15;0.0;-1.4210854715202004e-14;3.552713678800501e-15;-2.8421709430404014e-14;0.0;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;-264.02597644067833;-5471.815144067797;-133.93803864406755;-675.8607174576181;-165.08691338982825;-2225.568047627114;-310.1421886440678;-145.48791423729048;-256.59397864406753;-572.6776137288049;-139.48230966101565;-1713.8508338983054;-195.6962903389808;-139.54236050847555;-681.6713316949151;-139.63489338982887;-1301.6356406779817;-2543.9042254237283;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;7.105427357601002e-15;-2.8421709430404014e-14;7.105427357601002e-15;-7.105427357601002e-15;0.0;4.263256414560601e-14;7.105427357601002e-15;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;7.105427357601002e-15;-2.8421709430404014e-14;7.105427357601002e-15;-7.105427357601002e-15;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;-1169.3634195945942;-26177.158344594594;-2719.9600898648564;-4837.912757432432;-1358.4656168918918;-999.5790364864864;-2833.432649324318;-6793.167175675671;-783.1786574324302;-2707.232200675675;-4926.94579729731;-9008.32562837838;468.0967304210527
153;2.96;25.83;280.5;12.84;62.99;15.67;66.43;53.39;13.82;24.22;49.63;12.81;127.6;18.39;12.81;59.71;13.13;138.4;287.90000000000003;13.49;-436.47375;-9194.25;-928.47;-1338.0712499999995;-531.02625;-339.44625;-1135.57125;-2231.15625;-914.44875;-1594.3312499999995;-2722.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;-1.7763568394002505e-15;7.105427357601002e-15;3.552713678800501e-15;-2.8421709430404014e-14;7.105427357601002e-15;5.3290705182007506e-15;-7.105427357601002e-15;0.0;0.0;4.263256414560601e-14;7.105427357601002e-15;0.0;-1.4210854715202004e-14;3.552713678800501e-15;-2.8421709430404014e-14;0.0;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;-264.02597644067833;-5471.815144067797;-133.93803864406755;-675.8607174576181;-165.08691338982825;-2225.568047627114;-310.1421886440678;-145.48791423729048;-256.59397864406753;-572.6776137288049;-139.48230966101565;-1713.8508338983054;-195.6962903389808;-139.54236050847555;-681.6713316949151;-139.63489338982887;-1301.6356406779817;-2543.9042254237283;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;7.105427357601002e-15;-2.8421709430404014e-14;7.105427357601002e-15;-7.105427357601002e-15;0.0;4.263256414560601e-14;7.105427357601002e-15;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;7.105427357601002e-15;-2.8421709430404014e-14;7.105427357601002e-15;-7.105427357601002e-15;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;-1169.3634195945942;-26177.158344594594;-2719.9600898648564;-4837.912757432432;-1358.4656168918918;-999.5790364864864;-2833.432649324318;-6793.167175675671;-783.1786574324302;-2707.232200675675;-4926.94579729731;-9008.32562837838;468.0967304210527
154;29.57;25.83;280.5;12.84;62.99;15.67;66.43;53.39;13.82;24.22;49.63;12.81;127.6;18.39;12.81;59.71;13.13;138.4;287.90000000000003;13.49;-436.47375;-9194.25;-928.47;-1338.0712499999995;-531.02625;-339.44625;-1135.57125;-2231.15625;-914.44875;-1594.3312499999995;-2722.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;-1.7763568394002505e-15;7.105427357601002e-15;3.552713678800501e-15;-2.8421709430404014e-14;7.105427357601002e-15;5.3290705182007506e-15;-7.105427357601002e-15;0.0;0.0;4.263256414560601e-14;7.105427357601002e-15;0.0;-1.4210854715202004e-14;3.552713678800501e-15;-2.8421709430404014e-14;0.0;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;-264.02597644067833;-5471.815144067797;-133.93803864406755;-675.8607174576181;-165.08691338982825;-2225.568047627114;-310.1421886440678;-145.48791423729048;-256.59397864406753;-572.6776137288049;-139.48230966101565;-1713.8508338983054;-195.6962903389808;-139.54236050847555;-681.6713316949151;-139.63489338982887;-1301.6356406779817;-2543.9042254237283;0.0;7.105427357601002e-15;-2.8421709430404014e-14;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;7.105427357601002e-15;-2.8421709430404014e-14;7.105427357601002e-15;-7.105427357601002e-15;0.0;4.263256414560601e-14;7.105427357601002e-15;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;3.552713678800501e-15;0.0;7.105427357601002e-15;-2.8421709430404014e-14;7.105427357601002e-15;-7.105427357601002e-15;0.0;4.263256414560601e-14;-1.4210854715202004e-14;-2.8421709430404014e-14;0.0;-1169.3634195945942;-26177.158344594594;-2719.9600898648564;-4837.912757432432;-1358.4656168918918;-999.5790364864864;-2833.432649324318;-6793.167175675671;-783.1786574324302;-2707.232200675675;-4926.94579729731;-9008.32562837838;468.0967304210527
